@relation inputbaru4

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
-1.3893,-0.17706,-9.3299,0.085709,0.016827,0.36321,-0.004276,0.010996,-0.002749,sitting
-1.3757,-0.16344,-9.4117,0.096752,0.029282,0.28191,-0.000611,0.008858,0.000916,sitting
-1.3757,-0.16344,-9.3436,0.096348,0.029552,0.35007,0.003971,0.001833,0.003971,sitting
-1.3484,-0.25879,-9.3299,0.12371,-0.064836,0.36365,0.000611,-0.001833,0.000611,sitting
-1.3757,-0.23155,-9.398,0.096708,-0.036985,0.2955,-0.00336,-0.00336,0.007025,sitting
-1.4438,-0.19068,-9.2755,0.030324,0.00327,0.41783,-0.003054,0.00733,-0.000916,sitting
-1.4438,-0.14982,-9.2755,0.029512,0.043111,0.41798,-0.001833,0.010385,-0.00733,sitting
-1.4438,-0.17706,-9.3027,0.029104,0.015459,0.3908,-0.00733,0.011301,-0.008858,sitting
-1.4438,-0.17706,-9.3299,0.027958,0.014097,0.36377,-0.009163,0.010079,-0.007025,sitting
-1.4301,-0.21793,-9.3436,0.041,-0.02611,0.35022,-0.003054,0.008247,-0.000916,sitting
-1.471,-0.19068,-9.2891,0.000532,0.000979,0.40464,-0.001222,0.00733,0.000916,sitting
-1.4165,-0.16344,-9.3163,0.054424,0.027956,0.3775,0.001833,0.010996,-0.001222,sitting
-1.4574,-0.19068,-9.3572,0.013182,0.001425,0.33668,0.002138,0.00672,0.001833,sitting
-1.4029,-0.14982,-9.2891,0.067598,0.042787,0.40478,0.004276,0.002749,-0.003665,sitting
-1.4165,-0.20431,-9.3708,0.054081,-0.010432,0.32302,-0.002138,0.010079,-0.001527,sitting
-1.4029,-0.17706,-9.3027,0.065928,0.017622,0.39137,0.001222,0.009468,-0.010079,sitting
-1.3757,-0.20431,-9.2618,0.092215,-0.008858,0.43237,0.001833,0.002444,-0.002444,sitting
-1.3757,-0.17706,-9.3436,0.091835,0.018948,0.35069,0.003971,0.005803,-0.000305,sitting
-1.4165,-0.1362,-9.2891,0.050316,0.059067,0.40529,0.000305,0.008858,-0.003054,sitting
-1.3893,-0.14982,-9.3436,0.077041,0.04607,0.35087,0.002749,-0.007941,0.00733,sitting
-1.3757,-0.17706,-9.2618,0.093153,0.018001,0.43223,0.001527,-0.008552,0.007636,sitting
-1.4165,-0.21793,-9.2618,0.05365,-0.02243,0.43202,0.001833,-0.006109,0.002444,sitting
-1.4438,-0.14982,-9.2891,0.029718,0.045491,0.40428,-0.001527,0.004582,0.007025,sitting
-1.4029,-0.20431,-9.2891,0.070292,-0.009063,0.40432,-0.004887,0.00672,-0.001833,sitting
-1.4301,-0.17706,-9.398,0.042611,0.017002,0.29545,-0.005192,0.009163,-0.009774,sitting
-1.4438,-0.16344,-9.2482,0.027685,0.03188,0.44545,-0.006414,0.014966,-0.00733,sitting
-1.4438,-0.16344,-9.2891,0.027118,0.031183,0.40469,0.000611,0.011301,-0.005498,sitting
-1.3757,-0.17706,-9.3436,0.093656,0.017554,0.35044,-0.003665,0.01069,-0.009163,sitting
-1.4301,-0.19068,-9.3299,0.037241,0.002744,0.36438,-0.005192,0.008858,-0.001833,sitting
-1.4029,-0.20431,-9.3027,0.064401,-0.010504,0.39162,0.005192,0.000916,-0.003971,sitting
-1.3484,-0.17706,-9.3163,0.11877,0.017151,0.37801,0.005803,0.001833,-0.006109,sitting
-1.4165,-0.19068,-9.3163,0.051444,0.004522,0.37787,-0.005192,0.003054,0.003054,sitting
-1.4438,-0.19068,-9.3163,0.024509,0.003673,0.37785,-0.003054,0.003971,-0.003971,sitting
-1.4165,-0.20431,-9.398,0.052592,-0.009781,0.5003,-0.00336,0.00672,-0.005803,sitting
-1.4165,-0.21793,-9.3436,0.05219,-0.023777,0.35054,-0.003054,0.001833,-0.003665,sitting
-1.3757,-0.17706,-9.3163,0.092985,0.01668,0.3778,-0.003665,0.008858,-0.003665,sitting
-1.3757,-0.19068,-9.2482,0.092267,0.003211,0.44601,0.002749,0.005498,-0.00336,sitting
-1.4029,-0.17706,-9.3436,0.064976,0.017009,0.35067,0.005498,0.005803,0.001222,sitting
-1.3757,-0.21793,-9.3436,0.091777,-0.022985,0.35072,-0.000916,0.003971,0.003054,sitting
-1.3348,-0.20431,-9.2891,0.13186,-0.009171,0.40531,0.00336,0.000305,0.005498,sitting
-1.3484,-0.20431,-9.3027,0.11837,-0.008677,0.39167,0.00336,0.004887,0.009468,sitting
-1.362,-0.16344,-9.3163,0.10459,0.032287,0.37807,0.002138,0.002749,0.004582,sitting
-1.4574,-0.16344,-9.3163,0.009774,0.032099,0.37799,-0.003665,0.00336,-0.002138,sitting
-1.4982,-0.19068,-9.2891,-0.030029,0.004737,0.40507,-0.004276,0.003971,-0.00733,sitting
-1.4574,-0.21793,-9.3299,0.011022,-0.022481,0.36418,-0.000305,0.014966,-0.003665,sitting
-1.471,-0.19068,-9.2891,-0.004336,0.004411,0.40532,-0.001833,0.015882,-0.003054,sitting
-1.3893,-0.16344,-9.3163,0.075597,0.031797,0.37834,-0.003054,0.009774,0.003971,sitting
-1.3757,-0.19068,-9.3299,0.088383,0.004307,0.36485,0.005803,0.011912,0.006109,sitting
-1.2803,-0.19068,-9.3299,0.17958,0.004819,0.36547,0.000305,0.001527,0.007025,sitting
-1.3348,-0.1362,-9.3163,0.12504,0.058394,0.37911,0.002749,-0.009774,0.013744,sitting
-1.362,-0.17706,-9.2891,0.099733,0.017468,0.40607,0.001527,-0.01069,0.007025,sitting
-1.3757,-0.19068,-9.3299,0.088209,0.004164,0.36488,0.001222,-0.00733,0.006109,sitting
-1.4165,-0.19068,-9.3163,0.048522,0.004299,0.37832,-0.003054,-0.005498,0.004276,sitting
-1.4165,-0.23155,-9.3436,0.050598,-0.036542,0.35077,-0.000916,-0.007941,-0.000916,sitting
-1.5391,-0.19068,-9.2618,-0.067444,0.00491,0.43179,-0.002444,0.003054,-0.002138,sitting
-1.471,-0.17706,-9.3844,0.001077,0.018161,0.30915,-0.001222,0.008552,-0.003665,sitting
-1.4301,-0.19068,-9.2755,0.04229,0.00403,0.41807,-0.002749,0.001222,-0.001833,sitting
-1.4029,-0.19068,-9.2482,0.069559,0.003844,0.44531,-0.002444,0.003971,0.002444,sitting
-1.4029,-0.19068,-9.3163,0.029148,-0.010269,0.33629,0.000611,0.007025,0.003054,sitting
-1.4165,-0.14982,-9.3436,0.055433,0.044134,0.35005,0.002138,0.008858,0.004887,sitting
-1.4438,-0.20431,-9.2891,0.028618,-0.010067,0.40447,-0.000611,0.009163,0.005498,sitting
-1.4438,-0.19068,-9.3163,0.028277,0.003101,0.37729,-0.004887,0.005192,0.011912,sitting
-1.4029,-0.19068,-9.3436,0.068295,0.002135,0.35019,-0.007636,0.011606,-0.002749,sitting
-1.4029,-0.17706,-9.3436,0.067322,0.015091,0.35035,0.002444,0.004582,-0.006414,sitting
-1.4438,-0.17706,-9.3299,0.026953,0.015832,0.36388,0.001527,0.007941,-0.003054,sitting
-1.4165,-0.17706,-9.2891,0.067377,0.00249,0.36394,-0.001833,-0.001527,-0.002444,sitting
-1.4165,-0.21793,-9.3572,0.05554,-0.024666,0.33643,-0.000305,-0.002444,0.002138,sitting
-1.4301,-0.19068,-9.3163,0.042177,0.002674,0.37725,-0.001527,0.002749,0.003971,sitting
-1.3484,-0.19068,-9.3436,0.12366,0.002388,0.35005,-0.001222,0.006109,0.003054,sitting
-1.4438,-0.19068,-9.3163,0.028917,0.001833,0.37722,0.003054,0.003971,0.004887,sitting
-1.4165,-0.21793,-9.3027,0.056619,-0.024671,0.39075,-0.003971,0.004887,0.003665,sitting
-1.4165,-0.19068,-9.3163,0.056624,0.001997,0.37714,-0.000611,0.004582,0.000611,sitting
-1.3757,-0.20431,-9.3572,0.096813,-0.011011,0.33637,0.001527,0.00672,-0.000916,sitting
-1.4029,-0.19068,-9.2891,0.068916,0.002917,0.40456,0.00336,0.013439,0.001222,sitting
-1.4165,-0.16344,-9.3436,0.054341,0.029859,0.35023,0.001527,0.003054,-0.001222,sitting
-1.3893,-0.19068,-9.2755,0.080948,0.002457,0.41844,-0.000305,0.005803,0.001833,sitting
-1.3757,-0.17706,-9.2891,0.093705,0.016078,0.40495,0.003665,0.009163,0.002444,sitting
-1.362,-0.16344,-9.3436,0.10631,0.029779,0.35062,-0.000305,-0.000305,0.004887,sitting
-1.4029,-0.19068,-9.2482,0.065941,0.002238,0.44589,0.000305,0.000916,-0.000305,sitting
-1.4574,-0.17706,-9.3844,0.012617,0.015531,0.30952,-0.002749,0.003054,-0.005498,sitting
-1.3757,-0.24517,-9.3163,0.093163,-0.051015,0.37777,-0.000305,0.007025,0.001222,sitting
-1.362,-0.19068,-9.2618,0.10631,0.003397,0.43232,-0.000305,0.003665,0.006414,sitting
-1.4029,-0.14982,-9.3027,0.065419,0.043874,0.39147,0.00672,0.000611,-0.001222,sitting
-1.4165,-0.17706,-9.3163,0.052436,0.017178,0.37775,0.002749,0.004887,0.00672,sitting
-1.3893,-0.19068,-9.2891,0.079451,0.004015,0.40501,0.002138,0.004887,0.001833,sitting
-1.4165,-0.19068,-9.2891,0.052032,0.004454,0.40503,-0.000611,0.006109,0.000305,sitting
-1.3893,-0.14982,-9.3436,0.078654,0.045325,0.35064,0.002444,0.003971,0.002749,sitting
-1.4029,-0.14982,-9.2618,0.065565,0.045307,0.43228,0.000916,0.000611,-0.00336,sitting
-1.4165,-0.21793,-9.2618,0.052498,-0.021942,0.43218,0.001833,0.003054,-0.001527,sitting
-1.4438,-0.21793,-9.2891,0.025979,-0.020646,0.40481,0.001527,0.005192,-0.000916,sitting
-1.362,-0.21793,-9.2482,0.10677,-0.020004,0.44579,0.007636,0.009774,-0.005192,sitting
-1.3757,-0.20431,-9.2755,0.092406,-0.004913,0.41863,0.005498,-0.000611,0.000916,sitting
-1.4301,-0.20431,-9.3163,0.037654,-0.002847,0.37777,0.002444,0.002749,0.004276,sitting
-1.3893,-0.17706,-9.3708,0.078387,0.025134,0.3233,0.005803,0.003971,0.004582,sitting
-1.4301,-0.12258,-9.3163,0.03767,0.079269,0.37776,0.000916,0.008247,0.001222,sitting
-1.4301,-0.19068,-9.3163,0.038456,0.011483,0.37764,0.003054,-0.004582,0.00672,sitting
-1.3893,-0.19068,-9.3027,0.081368,0.012358,0.39093,0.000916,-0.00733,0.00733,sitting
-1.3484,-0.21793,-9.221,0.12332,-0.014196,0.47247,0.005803,0.000305,0.00336,sitting
-1.471,-0.20431,-9.3299,0.001727,0.000079,0.36334,0.001527,0.006414,-0.001833,sitting
-1.4165,-0.21793,-9.3436,0.055722,-0.012558,0.34978,0.000611,0.00733,-0.003971,sitting
-1.4165,-0.19068,-9.3163,0.055116,0.01442,0.37712,-0.001833,0.009163,-0.002138,sitting
-1.3757,-0.19068,-9.2618,0.095176,0.014303,0.43172,-0.000611,0.002138,-0.000916,sitting
-1.362,-0.21793,-9.3299,0.10806,-0.012764,0.36373,0.002138,0.008247,-0.004276,sitting
-1.362,-0.23155,-9.3163,0.10695,-0.026098,0.37751,-0.001222,0.007636,-0.003054,sitting
-1.3757,-0.19068,-9.3436,0.092176,0.014521,0.35045,-0.003665,0.009774,-0.003054,sitting
-1.471,-0.19068,-9.3572,-0.003866,0.013448,0.33695,-0.000916,0.009163,-0.001222,sitting
-1.4165,-0.21793,-9.3163,0.050202,-0.013707,0.37788,-0.00672,0.004887,0.004582,sitting
-1.4165,-0.17706,-9.3163,0.050459,0.025634,0.43235,-0.002138,0.003971,0.002749,sitting
-1.4438,-0.16344,-9.2482,0.023902,0.037939,0.4459,-0.004582,0.002444,0.008247,sitting
-1.4438,-0.21793,-9.3299,0.024658,-0.017078,0.36407,-0.003665,0.002749,0.003971,sitting
-1.3757,-0.19068,-9.2891,0.092529,0.010076,0.40497,0.001222,0.005192,-0.000305,sitting
-1.4029,-0.21793,-9.2618,0.064732,-0.016175,0.43227,-0.00672,0.005192,-0.003054,sitting
-1.4029,-0.19068,-9.3436,0.064559,0.010268,0.35059,-0.005803,0.003971,0.001222,sitting
-1.3757,-0.19068,-9.221,0.091458,0.009151,0.47325,-0.005498,0.006414,-0.000611,sitting
-1.4165,-0.17706,-9.2618,0.049736,0.02152,0.43255,-0.004582,0.003971,0.001527,sitting
-1.4029,-0.14982,-9.4117,0.063246,0.048032,0.28275,-0.002138,0.005498,-0.001833,sitting
-1.4438,-0.12258,-9.2891,0.0223,0.07305,0.40539,-0.00336,0.005803,0.001833,sitting
-1.471,-0.14982,-9.2891,-0.004178,0.044844,0.4053,-0.003054,0.003665,-0.001833,sitting
-1.4165,-0.12258,-9.3163,0.049994,0.070977,0.37813,0.000611,0.001833,-0.002749,sitting
-1.4165,-0.21793,-9.2891,0.050403,-0.02328,0.40529,-0.001527,0.006414,-0.005498,sitting
-1.4165,-0.21793,-9.3436,0.049899,-0.022777,0.35087,-0.001222,0.005498,-0.000916,sitting
-1.4438,-0.20431,-9.2891,0.023033,-0.009008,0.40529,-0.002444,0.005192,-0.001222,sitting
-1.4029,-0.21793,-9.2891,0.064342,-0.023268,0.40524,-0.002749,0.004276,-0.000916,sitting
-1.4165,-0.23155,-9.2891,0.050769,-0.036313,0.40522,-0.00336,0.005192,-0.002749,sitting
-1.362,-0.20431,-9.3436,0.10478,-0.009047,0.35081,-0.001527,0.000916,0.001222,sitting
-1.4165,-0.17706,-9.3163,0.049445,0.018356,0.37817,-0.000305,0.010079,-0.000916,sitting
-1.4438,-0.19068,-9.3436,0.022328,0.004451,0.35092,-0.003054,0.00336,-0.002444,sitting
-1.3893,-0.21793,-9.3027,0.075993,-0.022584,0.3919,-0.003665,0.009468,-0.00733,sitting
-1.4165,-0.17706,-9.3163,0.04779,0.017834,0.37843,-0.001222,0.010079,-0.003971,sitting
-1.4301,-0.19068,-9.3027,0.033952,0.00434,0.39209,0.001222,0.007941,0.000305,sitting
-1.4438,-0.21793,-9.4117,0.020202,-0.022369,0.28313,-0.003054,0.003665,-0.004276,sitting
-1.4438,-0.14982,-9.3436,0.020394,0.044761,0.35122,-0.002444,0.008552,0.003665,sitting
-1.3757,-0.14982,-9.3572,0.088211,0.044658,0.33765,0.00336,0.001222,-0.00336,sitting
-1.3757,-0.16344,-9.3436,0.088069,0.031176,0.35129,0.006109,0.005498,-0.003665,sitting
-1.3484,-0.1362,-9.3163,0.11482,0.058915,0.37859,0.005803,0.004276,0.001527,sitting
-1.3757,-0.21793,-9.3844,0.086546,-0.021018,0.31061,0.004887,0.004276,0.002444,sitting
-1.4165,-0.20431,-9.3436,0.045954,-0.006203,0.35141,0.001833,-0.003971,0.00336,sitting
-1.4029,-0.19068,-9.2482,0.061755,0.006869,0.44643,-0.004582,-0.000916,0.002444,sitting
-1.3757,-0.19068,-9.3027,0.089154,0.006844,0.39192,-0.002749,0.004887,0.000916,sitting
-1.4438,-0.23155,-9.3163,0.021289,-0.03382,0.37827,-0.003665,0.010079,-0.008247,sitting
-1.4165,-0.19068,-9.2482,0.047668,0.007255,0.44649,-0.00336,0.008247,-0.006109,sitting
-1.4029,-0.21793,-9.2891,0.06107,-0.019971,0.40566,-0.000305,0.014661,-0.009163,sitting
-1.4165,-0.16344,-9.3299,0.046096,0.034129,0.36502,-0.009163,0.012523,-0.007636,sitting
-1.4165,-0.16344,-9.3436,0.043719,0.032397,0.35179,-0.004582,0.012523,0.000611,sitting
-1.4165,-0.12258,-9.3163,0.042742,0.07194,0.3792,-0.001222,0.008552,0.001833,sitting
-1.3484,-0.17706,-9.3163,0.10984,0.017284,0.37936,0.001833,0.005498,-0.001833,sitting
-1.3893,-0.17706,-9.3163,0.068705,0.017311,0.3794,-0.001833,0.00336,0.003054,sitting
-1.3893,-0.19068,-9.3572,0.069376,0.003292,0.33845,0.000916,-0.000916,-0.001527,sitting
-1.4165,-0.19068,-9.3436,0.04364,0.00412,0.35182,0.001222,0.001527,-0.002749,sitting
-1.4165,-0.21793,-9.3299,0.044597,-0.022614,0.36529,-0.002444,0.000611,-0.00672,sitting
-1.4165,-0.19068,-9.2891,0.045129,0.004589,0.40607,-0.000305,0.004276,-0.006414,sitting
-1.4165,-0.21793,-9.3436,0.045773,-0.021495,0.35147,0.002138,0.006414,-0.000611,sitting
-1.4165,-0.21793,-9.3299,0.045819,-0.020744,0.36507,0.000611,0.007941,-0.005192,sitting
-1.4438,-0.21793,-9.221,0.018509,-0.019858,0.47402,0.003054,0.009163,-0.000611,sitting
-1.4165,-0.19068,-9.2346,0.045507,0.007541,0.46043,0.001222,0.003665,-0.003665,sitting
-1.4165,-0.21793,-9.3163,0.04551,-0.019603,0.37871,-0.004582,0.006109,-0.004887,sitting
-1.4165,-0.16344,-9.2618,0.04581,0.033746,0.43317,-0.002749,0.008247,-0.007025,sitting
-1.3757,-0.16344,-9.2891,0.085611,0.0331,0.4061,0.000611,0.002749,-0.007025,sitting
-1.4438,-0.21793,-9.2618,0.01818,-0.020665,0.43323,0.000611,0.005192,-0.005192,sitting
-1.4165,-0.17706,-9.3163,0.044994,0.019852,0.37882,-0.000305,0.006109,-0.00336,sitting
-1.3757,-0.21793,-9.3163,0.085116,-0.020559,0.37892,-0.00336,0.001833,-0.00336,sitting
-1.3484,-0.19068,-9.2755,0.11228,0.006271,0.4198,0.001833,0.010385,-0.001222,sitting
-1.3757,-0.21793,-9.3027,0.083934,-0.020431,0.39271,-0.000305,0.004582,0.003665,sitting
-1.4029,-0.14982,-9.4117,0.056303,0.046966,0.28382,0.000305,0.006109,0.006109,sitting
-1.4029,-0.20431,-9.3027,0.056684,-0.007058,0.39272,0.004276,-0.004582,0.006414,sitting
-1.4029,-0.19068,-9.3299,0.058655,0.007252,0.36517,-0.000611,-0.003665,0.006109,sitting
-1.3348,-0.25879,-9.2891,0.12627,-0.059521,0.40607,0.002749,0.002749,0.001527,sitting
-1.4165,-0.19068,-9.3027,0.044996,0.007935,0.3924,-0.00672,0.000611,0.005803,sitting
-1.4029,-0.17706,-9.2891,0.05901,0.020771,0.40598,-0.004276,0.005498,-0.000916,sitting
-1.4438,-0.16344,-9.3027,0.019247,0.032657,0.39223,0.002444,0.003054,0.004276,sitting
-1.4029,-0.16344,-9.4117,0.060197,0.033004,0.28324,-0.001833,0.008858,0.001527,sitting
-1.3893,-0.20431,-9.3299,0.073577,-0.008203,0.36501,0.002749,0.001527,0.00336,sitting
-1.4029,-0.19068,-9.3708,0.060126,0.006089,0.32411,0.00336,0.00733,0.008247,sitting
-1.3893,-0.21793,-9.3436,0.11332,-0.01988,0.35152,0.003665,0.005803,0.00336,sitting
-1.3348,-0.17706,-9.3844,0.1269,0.021521,0.31065,0.004582,-0.006109,0.004276,sitting
-1.4029,-0.21793,-9.2755,0.06114,-0.018009,0.41923,0.003665,-0.013744,0.004582,sitting
-1.4165,-0.21793,-9.2618,0.049377,-0.017361,0.43256,-0.001527,0.000305,0.005498,sitting
-1.4438,-0.14982,-9.2482,0.024533,0.049959,0.44584,-0.001222,0.006414,0.001833,sitting
-1.4438,-0.16344,-9.2074,0.02485,0.035624,0.48666,-0.001222,0.007941,0.001833,sitting
-1.4165,-0.20431,-9.3436,0.050903,-0.003743,0.35061,-0.002138,0.008858,-0.002444,sitting
-1.4165,-0.21793,-9.3436,0.050601,-0.017216,0.35065,-0.004887,0.009774,-0.005192,sitting
-1.4165,-0.14982,-9.3436,0.049688,0.049882,0.35081,-0.003054,0.009774,0.000916,sitting
-1.3757,-0.16344,-9.2891,0.088781,0.035328,0.40558,0.003054,0.003665,0.000611,sitting
-1.3757,-0.1362,-9.2891,0.088791,0.062321,0.40558,0.000611,0.002444,0.000305,sitting
-1.3757,-0.19068,-9.3027,0.088636,0.007954,0.39198,0.00336,0.001222,0.001222,sitting
-1.4165,-0.19068,-9.221,0.048804,0.008977,0.47353,-0.000611,0.005192,-0.003054,sitting
-1.4029,-0.20431,-9.3163,0.063029,-0.004084,0.37808,0.001222,0.002138,0.003971,sitting
-1.4301,-0.19068,-9.2755,0.035877,0.009679,0.41892,0.000916,0.00336,-0.002444,sitting
-1.4165,-0.21793,-9.3708,0.049971,-0.017015,0.3235,0.000916,0.004582,0.000916,sitting
-1.4029,-0.19068,-9.3436,0.063757,0.010318,0.35071,-0.003665,0.001222,-0.000305,sitting
-1.4301,-0.20431,-9.3163,0.037016,-0.003229,0.37788,0.006414,0.009163,-0.000305,sitting
-1.4165,-0.21793,-9.3436,0.050273,-0.015949,0.35067,-0.003054,0.006109,0.00733,sitting
-1.4165,-0.20431,-9.3436,0.050225,-0.002119,0.35068,0.00672,0.000305,0.003971,sitting
-1.4165,-0.19068,-9.3027,0.050955,0.012447,0.39141,-0.000916,0.004276,0.004582,sitting
-1.4029,-0.17706,-9.3027,0.064566,0.025749,0.39142,0.000611,0.007025,-0.000916,sitting
-1.3893,-0.16344,-9.2891,0.077802,0.038288,0.40512,-0.000916,0.006414,-0.002444,sitting
-1.4029,-0.14982,-9.3163,0.063695,0.051348,0.37796,0.002138,0.008247,-0.001222,sitting
-1.4165,-0.20431,-9.3163,0.049555,-0.001634,0.37801,-0.001527,0.004887,0.003054,sitting
-1.3893,-0.19068,-9.3708,0.076321,0.011699,0.32361,-0.001527,0.006109,0.000916,sitting
-1.4165,-0.17706,-9.3844,0.048907,0.025761,0.31,0.000916,0.006414,-0.005803,sitting
-1.4029,-0.17706,-9.3708,0.062184,0.025756,0.32367,0.000611,0.005498,0.001833,sitting
-1.4165,-0.19068,-9.3436,0.047759,0.012306,0.35103,0.001222,0.006109,0.003054,sitting
-1.4165,-0.16344,-9.3299,0.047129,0.038899,0.36476,-0.004582,0.007025,-0.003054,sitting
-1.4165,-0.20431,-9.2755,0.047049,-0.001973,0.41926,-0.000305,0.007025,-0.003665,sitting
-1.4165,-0.17706,-9.2755,0.046819,0.024796,0.4193,-0.001833,0.00672,0.001222,sitting
-1.4165,-0.19068,-9.3163,0.04706,0.01075,0.37841,-0.002444,0.003665,0.000916,sitting
-1.4165,-0.19068,-9.3163,0.047269,0.010526,0.37838,0.002444,0.007941,0.004582,sitting
-1.4165,-0.19068,-9.3436,0.046008,0.010598,0.35133,0.003971,0.007636,0.000916,sitting
-1.3893,-0.20431,-9.3163,0.073181,-0.002278,0.37857,0.001833,-0.003665,0.004582,sitting
-1.4165,-0.19068,-9.2891,0.047657,0.011975,0.40554,0.008247,0.006109,0.00672,sitting
-1.3893,-0.19068,-9.3163,0.074576,0.012622,0.37833,0.004276,0.004276,-0.000305,sitting
-1.4029,-0.19068,-9.3436,0.060676,0.013301,0.35112,-0.000305,0.005498,0.00336,sitting
-1.4438,-0.16344,-9.3436,0.020639,0.040351,0.351,0.008552,-0.00733,0.009468,sitting
-1.4165,-0.14982,-9.3027,0.050099,0.054416,0.37789,0.00336,-0.002749,-0.001527,sitting
-1.4438,-0.21793,-9.3163,0.024648,-0.013896,0.37762,-0.003054,0.000916,0.002749,sitting
-1.4846,-0.23155,-9.2755,-0.015673,-0.027239,0.4184,0.002444,0.005498,0.003971,sitting
-1.4301,-0.21793,-9.3027,0.038971,-0.013127,0.39112,0.006109,0.00336,0.006109,sitting
-1.4165,-0.21793,-9.3163,0.052406,-0.011361,0.37749,-0.004887,0.003054,0.001833,sitting
-1.4301,-0.19068,-9.3027,0.038872,0.014825,0.39112,-0.006414,0.009163,-0.00336,sitting
-1.4029,-0.17706,-9.3027,0.065616,0.027724,0.39122,-0.000305,0.003971,0.001222,sitting
-1.4301,-0.19068,-9.2755,0.038988,0.012943,0.41839,-0.004887,0.007025,-0.005192,sitting
-1.362,-0.19068,-9.2891,0.10615,0.012731,0.40491,-0.004582,0.012217,-0.004582,sitting
-1.4165,-0.17706,-9.3436,0.077441,-0.001077,0.35066,0.000916,0.006109,-0.000611,sitting
-1.4165,-0.20431,-9.3299,0.049437,-0.000308,0.36438,0.000916,0.005192,-0.001222,sitting
-1.3757,-0.21793,-9.3844,0.089589,-0.013951,0.31,0.002749,0.001222,0.010079,sitting
-1.4029,-0.19068,-9.2618,0.062731,0.013376,0.43253,0.002749,0.000611,0.004276,sitting
-1.4438,-0.16344,-9.3436,0.023344,0.041135,0.35057,-0.002138,0.00733,0.005498,sitting
-1.4438,-0.19068,-9.2891,0.023607,0.013334,0.40502,-0.000305,0.008552,0.006109,sitting
-1.4165,-0.21793,-9.2755,0.050744,-0.013275,0.41865,-0.000611,0.01069,-0.003665,sitting
-1.362,-0.17706,-9.2891,0.10331,0.027372,0.40532,0.001527,0.00733,-0.001527,sitting
-1.3893,-0.17706,-9.2891,0.076063,0.027569,0.40532,-0.002444,0.007025,-0.003971,sitting
-1.4438,-0.19068,-9.3708,0.021668,0.013914,0.32358,0.002138,0.006109,-0.001833,sitting
-1.4438,-0.16344,-9.398,0.02118,0.040604,0.29643,-0.003054,0.003971,0.001222,sitting
-1.4165,-0.23155,-9.3299,0.048836,-0.027063,0.36446,0.003054,0.003665,-0.004887,sitting
-1.4165,-0.23155,-9.3163,0.04891,-0.02613,0.37805,-0.000305,0.004887,0.00336,sitting
-1.4165,-0.17706,-9.3027,0.008719,0.028292,0.39157,0.002138,0.004582,0.001527,sitting
-1.4574,-0.19068,-9.2891,0.009304,0.014738,0.4051,0.003054,0.001833,0.000611,sitting
-1.4029,-0.19068,-9.3163,0.064489,0.015014,0.37775,-0.000305,0.003054,0.000611,sitting
-1.3484,-0.17706,-9.3572,0.11798,0.027637,0.33705,-0.000305,0.000916,-0.001833,sitting
-1.362,-0.17706,-9.2891,0.10386,0.027492,0.40524,-0.000305,0.008552,-0.003971,sitting
-1.4029,-0.17706,-9.2618,0.062792,0.027309,0.43251,-0.001222,0.005498,-0.004887,sitting
-1.3893,-0.21793,-9.3299,0.075473,-0.01347,0.36455,-0.00336,0.010385,-0.005192,sitting
-1.3757,-0.1362,-9.2755,0.087955,0.067453,0.41922,0.005192,0.00672,0.00336,sitting
-1.4165,-0.16344,-9.3163,0.046572,0.03998,0.37844,-0.00336,0.005498,0.002444,sitting
-1.4165,-0.17706,-9.3572,0.046521,0.025862,0.3376,-0.001527,0.008552,-0.002749,sitting
-1.4301,-0.21793,-9.3844,0.031874,-0.015396,0.31052,-0.002138,0.006109,-0.000916,sitting
-1.3893,-0.17706,-9.2482,0.0724,0.025507,0.44677,-0.000611,-0.001222,-0.000611,sitting
-1.4029,-0.19068,-9.2891,0.059199,0.011496,0.40586,-0.002749,0.004887,-0.003665,sitting
-1.3757,-0.16344,-9.2755,0.085272,0.038653,0.41966,-0.000305,0.009163,-0.001222,sitting
-1.3893,-0.16344,-9.3163,0.071862,0.037266,0.37879,-0.005498,0.004887,-0.003971,sitting
-1.4165,-0.16344,-9.3027,0.044348,0.036742,0.39247,0.00733,0.009163,-0.003971,sitting
-1.3757,-0.19068,-9.3163,0.083779,0.010871,0.37903,0.001527,0.004582,-0.00733,sitting
-1.362,-0.19068,-9.3163,0.096753,0.011552,0.37912,0.004276,0.006414,0.00336,sitting
-1.3757,-0.20431,-9.398,0.081213,-0.000121,0.29764,0.009774,0.008552,0.005192,sitting
-1.3757,-0.19068,-9.3572,0.08142,0.0143,0.33845,0.004276,-0.000305,0.006109,sitting
-1.4029,-0.19068,-9.2891,0.054723,0.01455,0.40647,0.007025,-0.008858,0.007025,sitting
-1.3893,-0.19068,-9.3027,0.07054,0.015562,0.3925,-0.000916,-0.011301,0.00733,sitting
-1.4438,-0.17706,-9.2891,0.019886,0.027544,0.40557,-0.001833,0.004887,0.003971,sitting
-1.4438,-0.19068,-9.2346,0.020522,0.013338,0.45997,-0.001527,0.002444,-0.000916,sitting
